Medicine_ID,Counterfeit_Weight,DistArea_ID,Active_Since,Medicine_MRP,Medicine_Type,SidEffect_Level,Availability_rating,Area_Type,Area_City_Type,Area_dist_level,Counterfeit_Sales
BKA11,20.15,Area013,1985,257.0144,Antiseptics,mild,0.053338009000000006,DownTown,Tier 3,High,6728.3888
AIR10,10.19,Area010,1996,112.0016,OralContraceptives,mild,0.022163216,MidTownResidential,Tier 3,Unknown,214.2016
NGK10,6.935,Area018,2007,160.205,Mstablizers,mild,0.116693024,Industrial,Tier 3,Medium,2659.685
IPC15,,Area027,1983,182.6106,Analgesics,mild,0.107916347,CityLimits,Tier 3,Medium,4390.765
BBL13,10.9,Area013,1985,178.8158,Analgesics,mild,0.109217262,DownTown,Tier 3,High,3455.316
TXM50,21.65,Area046,1995,127.1466,Hreplacements,mild,0.067056927,DownTown,Tier 1,Small,2469.9320000000002
IAS38,,Area027,1983,209.9084,Tranquilizers,mild,0.067366282,CityLimits,Tier 3,Medium,7255.7024
VPO73,9.69,Area035,2002,122.9176,OralContraceptives,critical,0.037201084,DownTown,Tier 2,Small,2288.8344
WFU12,10.495,Area049,1997,68.9246,OralContraceptives,mild,0.128064263,DownTown,Tier 1,Medium,981.8689999999999
JLR10,7.99,Area017,2005,187.237,Antimalarial,critical,0.013000000000000001,DownTown,Tier 2,Unknown,4347.488
DHT27,8.775,Area017,2005,253.7854,Antibiotics,mild,0.162360698,DownTown,Tier 2,Unknown,1804.7978
RVU10,7.08,Area049,1997,173.1552,Antacids,mild,0.10953608199999999,DownTown,Tier 1,Medium,3687.0144
NSZ37,21.4,Area017,2005,236.9036,Antibiotics,critical,0.035552083,DownTown,Tier 2,Unknown,6944.108
SST14,14.45,Area035,2002,152.7812,Analgesics,mild,0.069418354,DownTown,Tier 2,Small,2535.1804
LLH65,,Area019,1983,185.4738,Antimalarial,mild,0.070933643,MidTownResidential,Tier 1,Small,460.5476
BAE68,5.89,Area049,1997,121.986,Analgesics,mild,0.083890602,DownTown,Tier 1,Medium,1697.604
PVW15,18.9,Area010,1996,173.9868,Hreplacements,mild,0.188545889,MidTownResidential,Tier 3,Unknown,276.7868
EGJ70,12.8,Area035,2002,139.3652,Antibiotics,mild,0.18648325300000002,DownTown,Tier 2,Small,3600.4604
MBW35,10.27,Area045,2000,63.0956,Antiseptics,mild,0.106203257,DownTown,Tier 2,Unknown,1150.3164
TMB68,12.45,Area045,2000,55.0744,Antipyretics,mild,0.013000000000000001,DownTown,Tier 2,Unknown,294.0976
ANV76,19.5,Area018,2007,151.018,Hreplacements,mild,0.025659235,Industrial,Tier 3,Medium,2769.542
SRC13,15.1,Area013,1985,274.0884,Antipyretics,mild,0.154234932,DownTown,Tier 3,High,5677.7564
WVJ47,14.4,Area013,1985,177.5158,Antipyretics,mild,0.088515154,DownTown,Tier 3,High,3121.0844
IRM25,14.15,Area045,2000,208.7768,Antibiotics,mild,0.046287540999999995,DownTown,Tier 2,Unknown,1492.5376
AAS12,15.8,Area035,2002,169.7604,Tranquilizers,mild,0.10276121099999999,DownTown,Tier 2,Small,2489.906
VUG26,21.5,Area010,1996,204.91099999999997,Mstablizers,critical,0.209438668,MidTownResidential,Tier 3,Unknown,505.82199999999995
XAL40,,Area019,1983,132.7098,OralContraceptives,mild,0.139585095,MidTownResidential,Tier 1,Small,233.5098
FWA65,18.0,Area018,2007,110.3384,Mstablizers,critical,0.074122656,Industrial,Tier 3,Medium,2576.46
UIA89,,Area027,1983,94.8908,Antacids,critical,0.013000000000000001,CityLimits,Tier 3,Medium,3133.0688
WAT20,,Area019,1983,99.1514,Mstablizers,critical,0.21342640000000002,MidTownResidential,Tier 1,Small,378.6542
AAS12,,Area027,1983,167.6604,Tranquilizers,mild,0.10234343300000001,CityLimits,Tier 3,Medium,6134.4952
ULT11,16.9,Area013,1985,231.8798,Hreplacements,mild,0.10064669400000001,DownTown,Tier 3,High,5622.495
VBF19,,Area019,1983,50.2164,OralContraceptives,mild,0.186324207,MidTownResidential,Tier 1,Small,151.6164
PPX12,12.4,Area017,2005,185.3712,OralContraceptives,critical,0.04923131,DownTown,Tier 2,Unknown,3452.6528
LDO15,17.65,Area046,1995,208.8426,Antibiotics,mild,0.013000000000000001,DownTown,Tier 1,Small,1497.1982
YYJ78,14.95,Area017,2005,46.9532,Antimalarial,critical,0.013000000000000001,DownTown,Tier 2,Unknown,868.0172
JTU15,8.57,Area018,2007,122.1518,Analgesics,mild,0.08436748,Industrial,Tier 3,Medium,2390.036
NQY36,8.165,Area018,2007,222.3218,Hreplacements,mild,0.070062186,Industrial,Tier 3,Medium,2463.9398
GAC11,,Area027,1983,156.7734,Antibiotics,mild,0.09377113699999999,CityLimits,Tier 3,Medium,4270.2552
LNK13,6.475,Area013,1985,97.2224,Cardiac,mild,0.05036783,DownTown,Tier 3,High,368.6672
XDV33,8.875,Area046,1995,205.5768,Antipyretics,mild,0.068390121,DownTown,Tier 1,Small,5828.2272
JKR96,,Area027,1983,99.2856,Antipyretics,critical,0.07592013,CityLimits,Tier 3,Medium,3628.4240000000004
OBJ55,9.695,Area018,2007,264.404,Statins,mild,0.08526985,Industrial,Tier 3,Medium,3655.0559999999996
RVX39,20.8,Area049,1997,64.0614,Antiseptics,mild,0.027296484,DownTown,Tier 1,Medium,1549.7964
ZGG52,13.9,Area017,2005,132.3072,Antibiotics,critical,0.05479272,DownTown,Tier 2,Unknown,1460.5792
GWI12,10.01,Area046,1995,193.6924,Cardiac,critical,0.08515546199999999,DownTown,Tier 1,Small,3259.5708
OMS12,,Area019,1983,134.1388,Mstablizers,mild,0.145275338,MidTownResidential,Tier 1,Small,236.8388
IAP53,6.955,Area049,1997,157.7102,Analgesics,mild,0.188352413,DownTown,Tier 1,Medium,2591.7734
FOD85,19.05,Area046,1995,190.666,MuscleRelaxants,mild,0.04350705,DownTown,Tier 1,Small,2449.958
GQT13,9.57,Area045,2000,159.0708,Hreplacements,critical,0.102735804,DownTown,Tier 2,Unknown,2821.4744
TUA11,17.8,Area018,2007,50.0506,Tranquilizers,mild,0.025689327,Industrial,Tier 3,Medium,340.7036
QPF16,12.4,Area049,1997,166.7604,Mstablizers,mild,0.013000000000000001,DownTown,Tier 1,Medium,2489.906
SFQ49,18.4,Area046,1995,124.686,Antiseptics,mild,0.080154053,DownTown,Tier 1,Small,1358.046
PJG77,16.45,Area045,2000,156.076,OralContraceptives,critical,0.079311153,DownTown,Tier 2,Unknown,4067.8520000000003
IWE13,,Area027,1983,193.6608,Antipyretics,critical,0.036209537,CityLimits,Tier 3,Medium,6177.1064
NDL93,,Area019,1983,239.6694,Antibiotics,critical,0.163238656,MidTownResidential,Tier 1,Small,341.3694
JJZ12,9.9,Area010,1996,140.531,Antacids,critical,0.10419581800000001,MidTownResidential,Tier 3,Unknown,242.831
XBX30,21.55,Area035,2002,190.3976,Antiseptics,mild,0.03894835,DownTown,Tier 2,Small,3553.8544
EBS47,17.15,Area013,1985,69.52199999999999,Mstablizers,critical,0.134531501,DownTown,Tier 3,High,712.22
PQM14,18.5,Area018,2007,235.7088,Antibiotics,critical,0.070221177,Industrial,Tier 3,Medium,2573.7968
IKQ41,10.8,Area046,1995,195.6608,Hreplacements,critical,0.023917052,DownTown,Tier 1,Small,2134.3688
TQD35,20.3,Area049,1997,221.1244,Tranquilizers,mild,0.030746826,DownTown,Tier 1,Medium,2653.6928
ZIV91,11.3,Area013,1985,138.5994,Hreplacements,critical,0.05073288,DownTown,Tier 3,High,1526.4934
JUQ38,,Area027,1983,126.9124,Antiseptics,mild,0.176148041,CityLimits,Tier 3,Medium,3312.8348
RDQ13,,Area019,1983,94.8566,Antacids,mild,0.10791042099999999,MidTownResidential,Tier 1,Small,366.6698
TIG61,8.32,Area013,1985,92.525,Antipyretics,mild,0.062823902,DownTown,Tier 3,High,2859.425
CNN14,21.3,Area017,2005,121.9544,Tranquilizers,mild,0.071812134,DownTown,Tier 2,Unknown,1678.9616
WKN59,16.9,Area017,2005,184.6054,Hreplacements,mild,0.038342692000000005,DownTown,Tier 2,Unknown,1864.0539999999999
PQM14,,Area019,1983,235.5088,Antibiotics,critical,0.112780431,MidTownResidential,Tier 1,Small,560.4176
ORN12,10.6,Area046,1995,163.5314,Antimalarial,critical,0.046437991,DownTown,Tier 1,Small,2439.971
EOA13,19.05,Area013,1985,266.3672,Antipyretics,mild,0.043410273,DownTown,Tier 3,High,2158.3376
XJG99,18.05,Area045,2000,201.1162,Tranquilizers,mild,0.045652795999999995,DownTown,Tier 2,Unknown,2999.243
PUB13,22.55,Area035,2002,188.537,Hreplacements,mild,0.16835029899999998,DownTown,Tier 2,Small,642.311
XKD99,14.4,Area017,2005,208.4768,OralContraceptives,critical,0.112343352,DownTown,Tier 2,Unknown,2083.768
SIY12,19.0,Area013,1985,108.041,OralContraceptives,mild,0.024603492,DownTown,Tier 3,High,1271.492
FTE97,21.9,Area045,2000,188.5344,Hreplacements,critical,0.059114018,DownTown,Tier 2,Unknown,1183.6064
NJZ80,15.15,Area017,2005,244.13,Stimulants,critical,0.069637129,DownTown,Tier 2,Unknown,2909.36
UYQ40,17.15,Area017,2005,48.9506,Cardiac,mild,0.091999287,DownTown,Tier 2,Unknown,872.012
CIU10,,Area027,1983,193.2608,Tranquilizers,mild,0.066185208,CityLimits,Tier 3,Medium,1766.8472
JQW88,18.65,Area045,2000,112.6016,Mstablizers,mild,0.069032247,DownTown,Tier 2,Unknown,1732.2256
JGK92,8.165,Area018,2007,254.4486,OralContraceptives,critical,0.04898621,Industrial,Tier 3,Medium,2800.8346
PGR13,10.085,Area017,2005,163.4656,Analgesics,mild,0.033693619,DownTown,Tier 2,Unknown,1966.5872
ZRC14,7.33,Area049,1997,185.4028,Antipyretics,mild,0.013000000000000001,DownTown,Tier 1,Medium,1706.9252
XQU10,21.05,Area035,2002,223.5902,Hreplacements,mild,0.046883448,DownTown,Tier 2,Small,4360.804
QZX14,19.9,Area018,2007,69.0588,MuscleRelaxants,mild,0.131661426,Industrial,Tier 3,Medium,971.882
THU10,14.65,Area045,2000,85.4012,Antipyretics,mild,0.030821466000000002,DownTown,Tier 2,Unknown,1479.2216
VST13,22.5,Area017,2005,185.137,Hreplacements,mild,0.084076055,DownTown,Tier 2,Unknown,5582.547
IDG55,20.9,Area046,1995,97.2514,Antiseptics,mild,0.05429116900000001,DownTown,Tier 1,Small,1529.8224
NJQ14,16.15,Area013,1985,169.8578,Antibiotics,critical,0.048227697,DownTown,Tier 3,High,2198.9514
YQL23,8.93,Area018,2007,103.6436,Analgesics,mild,0.074313057,Industrial,Tier 3,Medium,1436.6104
UFA10,7.355,Area035,2002,172.6578,Antibiotics,mild,0.013000000000000001,DownTown,Tier 2,Small,1717.578
YYN48,8.085,Area046,1995,219.0928,Hreplacements,critical,0.035974812,DownTown,Tier 1,Small,6003.9984
GEL15,20.8,Area035,2002,242.7958,Analgesics,critical,0.090157727,DownTown,Tier 2,Small,2917.3496
JTL20,6.18,Area018,2007,63.6298,Mstablizers,critical,0.147037,Industrial,Tier 3,Medium,652.298
XTA25,,Area027,1983,233.7772,Antibiotics,critical,0.03171404,CityLimits,Tier 3,Medium,7229.0704
PRU14,16.3,Area046,1995,135.5362,Tranquilizers,mild,0.08437145800000001,DownTown,Tier 1,Small,1497.1982
UMG13,,Area027,1983,67.5588,Hreplacements,critical,0.023886324,CityLimits,Tier 3,Medium,914.6232
DMB13,6.475,Area010,1996,43.9874,Tranquilizers,mild,0.063808821,MidTownResidential,Tier 3,Unknown,183.5748
HTY10,7.66,Area018,2007,57.806000000000004,Antibiotics,mild,0.134034655,Industrial,Tier 3,Medium,1184.938
EFJ10,16.4,Area045,2000,270.5304,Hreplacements,critical,0.080212845,DownTown,Tier 2,Unknown,5021.2776
VSL11,,Area019,1983,230.7772,Antipyretics,critical,0.20044331399999998,MidTownResidential,Tier 1,Small,557.7544
UCB79,17.15,Area010,1996,228.6166,Antacids,mild,0.12866015,MidTownResidential,Tier 3,Unknown,548.4332
RSY89,14.95,Area017,2005,65.393,Tranquilizers,mild,0.090670981,DownTown,Tier 2,Unknown,1414.639
EOX12,,Area019,1983,152.7496,Antiseptics,mild,0.11076872800000001,MidTownResidential,Tier 1,Small,677.5984
JJQ10,,Area019,1983,198.7214,OralContraceptives,critical,0.17743890699999998,MidTownResidential,Tier 1,Small,489.8428
UET42,12.195,Area049,1997,140.6284,Antibiotics,mild,0.0488031,DownTown,Tier 1,Medium,2617.7396
BYA70,,Area019,1983,121.4912,Antibiotics,mild,0.135896411,MidTownResidential,Tier 1,Small,331.3824
SBW86,,Area027,1983,178.9448,Antibiotics,critical,0.071542509,CityLimits,Tier 3,Medium,3521.8959999999997
QTR25,9.995,Area049,1997,105.8094,Antiseptics,mild,0.132721451,DownTown,Tier 1,Medium,1350.7222
GAA13,10.22,Area045,2000,187.137,Antiseptics,mild,0.14319199300000002,DownTown,Tier 2,Unknown,2230.244
HST20,,Area027,1983,170.0578,Antimalarial,mild,0.168541973,CityLimits,Tier 3,Medium,754.8312
HPK57,11.4,Area046,1995,163.4656,Tranquilizers,mild,0.04320851,DownTown,Tier 1,Small,1657.656
JZK98,16.3,Area013,1985,195.4266,Cardiac,critical,0.174301097,DownTown,Tier 3,High,2326.1192
XRZ81,11.1,Area046,1995,47.2874,Mstablizers,critical,0.058266806,DownTown,Tier 1,Small,818.748
PRU10,,Area027,1983,190.6976,Antibiotics,critical,0.131883724,CityLimits,Tier 3,Medium,7538.0016
DWG12,19.55,Area045,2000,224.3218,Hreplacements,mild,0.089125668,DownTown,Tier 2,Unknown,2677.6616
IBY35,14.95,Area017,2005,240.9668,Antacids,mild,0.029001434,DownTown,Tier 2,Unknown,1955.9344
HTQ14,,Area027,1983,203.6794,Antipyretics,critical,0.08879164099999999,CityLimits,Tier 3,Medium,8501.4142
KXU14,6.765,Area013,1985,141.5626,Mstablizers,critical,0.061486800999999994,DownTown,Tier 3,High,3523.2276
VSL11,13.1,Area013,1985,231.9772,Antipyretics,critical,0.119968096,DownTown,Tier 3,High,3226.2808
GEL15,20.8,Area017,2005,243.7958,Analgesics,critical,0.09060883800000001,DownTown,Tier 2,Unknown,5488.0034
HMI11,8.065,Area045,2000,116.4306,OralContraceptives,critical,0.100437069,DownTown,Tier 2,Unknown,1785.4896
TQW51,10.495,Area017,2005,170.8578,Hreplacements,critical,0.13114937699999998,DownTown,Tier 2,Unknown,1396.6624
CBI10,8.8,Area046,1995,65.6588,Antiseptics,mild,0.109413261,DownTown,Tier 1,Small,1143.6584
QUO93,9.23,Area018,2007,133.5414,OralContraceptives,mild,0.013000000000000001,Industrial,Tier 3,Medium,600.3656
KIT10,20.9,Area049,1997,179.5816,Hreplacements,critical,0.14123513099999999,DownTown,Tier 1,Medium,1287.4712
RZP72,19.05,Area049,1997,198.324,Mstablizers,critical,0.080607749,DownTown,Tier 1,Medium,2909.36
OZE92,17.55,Area046,1995,101.6804,Cardiac,mild,0.091168739,DownTown,Tier 1,Small,1766.8472
DYS92,21.8,Area046,1995,101.383,Antibiotics,mild,0.033605032,DownTown,Tier 1,Small,652.298
KXG14,10.8,Area013,1985,41.79,Analgesics,mild,0.054851461,DownTown,Tier 3,High,579.06
APX13,14.15,Area049,1997,264.3382,Antibiotics,critical,0.16536431699999998,DownTown,Tier 1,Medium,1374.691
WEA21,17.65,Area013,1985,234.3062,Antibiotics,critical,0.075359467,DownTown,Tier 3,High,4401.4178
UFE10,18.3,Area018,2007,258.6434,OralContraceptives,mild,0.132871307,Industrial,Tier 3,Medium,6321.585
LWD10,14.45,Area049,1997,170.0604,Antiseptics,mild,0.105811105,DownTown,Tier 1,Medium,4232.9704
RAH15,14.4,Area046,1995,190.6318,Antibiotics,critical,0.057192372000000005,DownTown,Tier 1,Small,2458.6134
UNO45,13.9,Area049,1997,114.29899999999999,OralContraceptives,critical,0.075797771,DownTown,Tier 1,Medium,938.592
NXX10,,Area027,1983,132.0098,Hreplacements,mild,0.084636937,CityLimits,Tier 3,Medium,4210.3332
BFA10,8.35,Area046,1995,235.0088,Antacids,critical,0.068558509,DownTown,Tier 1,Small,3244.9232
YOJ46,16.1,Area046,1995,85.76700000000001,Analgesics,mild,0.05787828,DownTown,Tier 1,Small,878.67
ELY14,10.9,Area049,1997,153.2154,Antibiotics,mild,0.049341539000000004,DownTown,Tier 1,Medium,3374.7542
ADO13,16.8,Area035,2002,275.8568,Mstablizers,critical,0.08873674599999999,DownTown,Tier 2,Small,4595.1656
KRS13,,Area019,1983,261.5408,Cardiac,critical,0.174030847,MidTownResidential,Tier 1,Small,1114.3632
VVP12,,Area027,1983,74.2168,Hreplacements,critical,0.069328717,CityLimits,Tier 3,Medium,1710.92
JUP10,7.725,Area018,2007,143.1626,Stimulants,mild,0.07643267599999999,Industrial,Tier 3,Medium,637.6504
NCG56,21.9,Area046,1995,196.0556,Antibiotics,critical,0.060936284,DownTown,Tier 1,Small,4055.8676
YMG27,12.95,Area049,1997,49.0164,Statins,mild,0.032402371,DownTown,Tier 1,Medium,692.2460000000001
KGF12,13.65,Area035,2002,209.3426,Antimalarial,critical,0.046754477999999995,DownTown,Tier 2,Small,3474.6242
QCS35,22.5,Area046,1995,183.8738,Antifungal,critical,0.02004098,DownTown,Tier 1,Small,3067.1546
KYJ80,7.085,Area018,2007,188.166,Hreplacements,critical,0.053523265,Industrial,Tier 3,Medium,4966.682
IZD85,13.1,Area010,1996,112.7674,Antimalarial,critical,0.013000000000000001,MidTownResidential,Tier 3,Unknown,316.7348
SIQ14,9.02,Area049,1997,89.1986,Antacids,critical,0.087847665,DownTown,Tier 1,Medium,736.1888
TGT13,9.32,Area010,1996,164.5972,Antiseptics,mild,0.046259080999999994,MidTownResidential,Tier 3,Unknown,1203.5804
HPD36,19.4,Area018,2007,169.2288,Antipyretics,mild,0.19169402600000002,Industrial,Tier 3,Medium,1684.2879999999998
EBV15,13.1,Area010,1996,187.8686,Tranquilizers,mild,0.051235337,MidTownResidential,Tier 3,Unknown,824.0744
ZJZ12,8.22,Area046,1995,71.8852,Antipyretics,mild,0.051454075999999994,DownTown,Tier 1,Small,926.6076
TBT30,16.4,Area046,1995,232.1456,Antibiotics,critical,0.10040686300000001,DownTown,Tier 1,Small,776.1368
DZQ18,20.3,Area035,2002,58.0718,OralContraceptives,critical,0.11029472800000001,DownTown,Tier 2,Small,1152.9796
KJA29,15.8,Area010,1996,51.7454,Cardiac,critical,0.08204249,MidTownResidential,Tier 3,Unknown,154.9454
SIQ14,9.02,Area018,2007,89.0986,Antacids,critical,0.088035902,Industrial,Tier 3,Medium,969.8846
RVX39,20.8,Area013,1985,67.4614,Antiseptics,mild,0.027262413,DownTown,Tier 3,High,444.5684
NGC14,,Area027,1983,200.35299999999998,Analgesics,mild,0.09484113599999999,CityLimits,Tier 3,Medium,682.2589999999999
HOA15,11.8,Area013,1985,195.924,Analgesics,mild,0.032033837999999995,DownTown,Tier 3,High,7010.688
CTO12,13.9,Area049,1997,71.3194,Antacids,mild,0.061857925,DownTown,Tier 1,Medium,1165.6298
HHJ28,7.28,Area013,1985,158.7418,Antibiotics,mild,0.056526599000000004,DownTown,Tier 3,High,2467.2688
JSI16,7.515,Area013,1985,237.7062,Mstablizers,critical,0.062580407,DownTown,Tier 3,High,5304.2426
RME82,,Area027,1983,151.8838,Antibiotics,critical,0.183246782,CityLimits,Tier 3,Medium,3344.1274
FWW89,19.0,Area013,1985,92.9276,Antibiotics,critical,0.053897932,DownTown,Tier 3,High,844.0484
CHF67,21.15,Area018,2007,72.3194,Hreplacements,critical,0.033961192,Industrial,Tier 3,Medium,732.194
AUG42,14.4,Area046,1995,85.3354,Antipyretics,mild,0.08794003,DownTown,Tier 1,Small,1015.8248
PMC25,,Area019,1983,117.4964,Antibiotics,critical,0.079765523,MidTownResidential,Tier 1,Small,533.7856
JJF18,,Area027,1983,242.93,Cardiac,critical,0.114338651,CityLimits,Tier 3,Medium,5472.69
DEE35,11.3,Area049,1997,157.0102,Tranquilizers,mild,0.10229113699999999,DownTown,Tier 1,Medium,3904.0652
UMX23,18.9,Area017,2005,120.8202,Antimalarial,critical,0.08955240699999999,DownTown,Tier 2,Unknown,563.0808
CNC77,7.205,Area045,2000,232.8456,Cardiac,mild,0.013000000000000001,DownTown,Tier 2,Unknown,5418.0944
RHG44,,Area027,1983,57.1034,Mstablizers,critical,0.09486804,CityLimits,Tier 3,Medium,1182.2748
CQZ29,,Area019,1983,87.167,OralContraceptives,mild,0.2177,MidTownResidential,Tier 1,Small,342.70099999999996
LDO15,17.65,Area010,1996,208.5426,Antibiotics,mild,0.126953562,MidTownResidential,Tier 3,Unknown,903.9704
WJW10,10.9,Area013,1985,175.2184,Antiseptics,mild,0.019692529,DownTown,Tier 3,High,3085.1312
AFT64,11.195,Area017,2005,247.1564,Analgesics,mild,0.181780385,DownTown,Tier 2,Unknown,4880.128
IND15,15.8,Area013,1985,171.921,MuscleRelaxants,mild,0.032459164,DownTown,Tier 3,High,2233.573
SKK32,13.4,Area046,1995,189.46599999999998,Statins,mild,0.029826747999999997,DownTown,Tier 1,Small,3169.022
TAS13,20.15,Area018,2007,68.8562,Antimalarial,mild,0.049184755,Industrial,Tier 3,Medium,883.3306
AAS12,,Area019,1983,167.1604,Tranquilizers,mild,0.170190017,MidTownResidential,Tier 1,Small,429.9208
EVE11,6.395,Area035,2002,150.0838,Hreplacements,critical,0.14247917599999999,DownTown,Tier 2,Small,1377.3542
EXZ14,15.3,Area046,1995,163.8656,OralContraceptives,critical,0.073427062,DownTown,Tier 1,Small,3202.312
QYH11,8.705,Area013,1985,101.3146,Cardiac,mild,0.028259084,DownTown,Tier 3,High,842.7168
YHP10,9.415,Area049,1997,165.2972,Cardiac,critical,0.045208865,DownTown,Tier 1,Medium,3852.1328
QVX70,16.8,Area018,2007,112.4332,Antibiotics,critical,0.039409147,Industrial,Tier 3,Medium,728.1992
KLQ71,,Area019,1983,98.7172,Cardiac,critical,0.03879577,MidTownResidential,Tier 1,Small,202.2172
HQQ45,9.9,Area010,1996,151.4154,Tranquilizers,mild,0.067601779,MidTownResidential,Tier 3,Unknown,538.4462
DLV10,8.81,Area046,1995,239.90099999999998,Antibiotics,mild,0.03042908,DownTown,Tier 1,Small,6314.927
TAA14,16.3,Area013,1985,240.2694,Hreplacements,mild,0.131791698,DownTown,Tier 3,High,4452.0186
OXK54,,Area027,1983,110.6674,Cardiac,critical,0.013000000000000001,CityLimits,Tier 3,Medium,1946.6132
HNR10,,Area019,1983,273.89099999999996,Antiseptics,mild,0.068566935,MidTownResidential,Tier 1,Small,375.991
RGL63,,Area027,1983,266.1356,Hreplacements,mild,0.039015519,CityLimits,Tier 3,Medium,2656.3559999999998
PPX45,10.01,Area046,1995,59.8376,Cardiac,mild,0.15222841199999998,DownTown,Tier 1,Small,1311.44
DGB94,13.8,Area049,1997,53.2112,Antiseptics,mild,0.019775667,DownTown,Tier 1,Medium,1135.6688
NBV27,7.97,Area046,1995,99.4514,Hreplacements,critical,0.13642859400000001,DownTown,Tier 1,Small,2503.8878
QJZ43,17.3,Area035,2002,97.7856,OralContraceptives,critical,0.11225243800000001,DownTown,Tier 2,Small,1167.6272
PNK10,6.105,Area046,1995,135.8704,Antipyretics,critical,0.050699423,DownTown,Tier 1,Small,3993.2824
YPS49,8.535,Area045,2000,125.4834,Hreplacements,mild,0.013000000000000001,DownTown,Tier 2,Unknown,1495.2008
BUX15,8.205,Area045,2000,110.1726,Antipyretics,critical,0.05122479,DownTown,Tier 2,Unknown,700.2356
HQU11,7.12,Area046,1995,265.733,Antibiotics,critical,0.09031907900000001,DownTown,Tier 1,Small,4470.661
QLK14,20.9,Area035,2002,57.9376,OralContraceptives,critical,0.054563695999999995,DownTown,Tier 2,Small,448.5632
JDG81,,Area027,1983,165.9656,Antiseptics,mild,0.088361182,CityLimits,Tier 3,Medium,3356.7776
NQE11,,Area019,1983,226.9192,Antiseptics,mild,0.136557061,MidTownResidential,Tier 1,Small,328.7192
EPQ18,16.9,Area018,2007,72.7194,Antipyretics,critical,0.013000000000000001,Industrial,Tier 3,Medium,917.9522
AKE16,,Area027,1983,207.0794,Antacids,mild,0.10004508599999999,CityLimits,Tier 3,Medium,6355.5408
